country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
CA,Canada,Quebec,Quebec,,,,ChIJnXX5onqYuEwRXldkq7QS3Io,2022-08-15,17,13,217,-40,-40,9
CA,Canada,Quebec,Quebec,,,,ChIJnXX5onqYuEwRXldkq7QS3Io,2022-08-16,18,17,210,-37,-39,8
CA,Canada,Quebec,Quebec,,,,ChIJnXX5onqYuEwRXldkq7QS3Io,2022-08-17,17,12,137,-39,-39,10
CA,Canada,Quebec,Quebec,,,,ChIJnXX5onqYuEwRXldkq7QS3Io,2022-08-18,15,7,63,-45,-41,12
CA,Canada,Quebec,Quebec,,,,ChIJnXX5onqYuEwRXldkq7QS3Io,2022-08-19,3,4,209,-34,-39,9
CA,Canada,Quebec,Quebec,,,,ChIJnXX5onqYuEwRXldkq7QS3Io,2022-08-20,-9,-8,178,-14,-3,-2
CA,Canada,Quebec,Quebec,,,,ChIJnXX5onqYuEwRXldkq7QS3Io,2022-08-21,13,7,158,-20,-1,-3
CA,Canada,Quebec,Quebec,,,,ChIJnXX5onqYuEwRXldkq7QS3Io,2022-08-22,19,15,121,-39,-40,10
CA,Canada,Quebec,Quebec,,,,ChIJnXX5onqYuEwRXldkq7QS3Io,2022-08-23,17,17,102,-36,-37,10
CA,Canada,Quebec,Quebec,,,,ChIJnXX5onqYuEwRXldkq7QS3Io,2022-08-24,16,10,113,-37,-36,10
CA,Canada,Quebec,Quebec,,,,ChIJnXX5onqYuEwRXldkq7QS3Io,2022-08-25,14,11,218,-36,-36,8
CA,Canada,Quebec,Quebec,,,,ChIJnXX5onqYuEwRXldkq7QS3Io,2022-08-26,2,1,38,-43,-36,11
CA,Canada,Quebec,Quebec,,,,ChIJnXX5onqYuEwRXldkq7QS3Io,2022-08-27,1,-1,181,-22,1,-1
CA,Canada,Quebec,Quebec,,,,ChIJnXX5onqYuEwRXldkq7QS3Io,2022-08-28,19,16,220,-22,3,-3
CA,Canada,Quebec,Quebec,,,,ChIJnXX5onqYuEwRXldkq7QS3Io,2022-08-29,10,14,128,-38,-35,8
CA,Canada,Quebec,Quebec,,,,ChIJnXX5onqYuEwRXldkq7QS3Io,2022-08-30,12,16,55,-35,-32,9
CA,Canada,Quebec,Quebec,,,,ChIJnXX5onqYuEwRXldkq7QS3Io,2022-08-31,12,16,85,-34,-33,8
CA,Canada,Quebec,Quebec,,,,ChIJnXX5onqYuEwRXldkq7QS3Io,2022-09-01,13,13,161,-33,-33,6
CA,Canada,Quebec,Quebec,,,,ChIJnXX5onqYuEwRXldkq7QS3Io,2022-09-02,5,5,163,-31,-33,5
CA,Canada,Quebec,Quebec,,,,ChIJnXX5onqYuEwRXldkq7QS3Io,2022-09-03,-4,-3,180,-19,-1,-4
CA,Canada,Quebec,Quebec,,,,ChIJnXX5onqYuEwRXldkq7QS3Io,2022-09-04,31,20,224,-23,-2,-4
CA,Canada,Quebec,Quebec,,,,ChIJnXX5onqYuEwRXldkq7QS3Io,2022-09-05,-27,-42,275,-51,-81,14
CA,Canada,Quebec,Quebec,,,,ChIJnXX5onqYuEwRXldkq7QS3Io,2022-09-06,14,37,99,-25,-31,5
CA,Canada,Quebec,Quebec,,,,ChIJnXX5onqYuEwRXldkq7QS3Io,2022-09-07,9,17,112,-27,-29,6
CA,Canada,Quebec,Quebec,,,,ChIJnXX5onqYuEwRXldkq7QS3Io,2022-09-08,8,9,123,-31,-30,6
CA,Canada,Quebec,Quebec,,,,ChIJnXX5onqYuEwRXldkq7QS3Io,2022-09-09,0,2,141,-29,-28,6
CA,Canada,Quebec,Quebec,,,,ChIJnXX5onqYuEwRXldkq7QS3Io,2022-09-10,-2,-1,150,-21,3,-1
CA,Canada,Quebec,Quebec,,,,ChIJnXX5onqYuEwRXldkq7QS3Io,2022-09-11,14,14,192,-22,5,-3
CA,Canada,Quebec,Quebec,,,,ChIJnXX5onqYuEwRXldkq7QS3Io,2022-09-12,5,9,117,-32,-28,6
CA,Canada,Quebec,Quebec,,,,ChIJnXX5onqYuEwRXldkq7QS3Io,2022-09-13,3,9,44,-29,-27,7
CA,Canada,Quebec,Quebec,,,,ChIJnXX5onqYuEwRXldkq7QS3Io,2022-09-14,7,7,48,-32,-27,7
CA,Canada,Quebec,Quebec,,,,ChIJnXX5onqYuEwRXldkq7QS3Io,2022-09-15,7,8,92,-34,-27,6
CA,Canada,Quebec,Quebec,,,,ChIJnXX5onqYuEwRXldkq7QS3Io,2022-09-16,2,3,92,-33,-25,6
CA,Canada,Quebec,Quebec,,,,ChIJnXX5onqYuEwRXldkq7QS3Io,2022-09-17,3,3,120,-22,2,-1
CA,Canada,Quebec,Quebec,,,,ChIJnXX5onqYuEwRXldkq7QS3Io,2022-09-18,21,16,86,-31,-1,0
CA,Canada,Quebec,Quebec,,,,ChIJnXX5onqYuEwRXldkq7QS3Io,2022-09-19,6,6,66,-37,-29,8
CA,Canada,Quebec,Quebec,,,,ChIJnXX5onqYuEwRXldkq7QS3Io,2022-09-20,5,10,20,-35,-25,7
CA,Canada,Quebec,Quebec,,,,ChIJnXX5onqYuEwRXldkq7QS3Io,2022-09-21,7,7,58,-31,-25,7
CA,Canada,Quebec,Quebec,,,,ChIJnXX5onqYuEwRXldkq7QS3Io,2022-09-22,8,8,69,-36,-27,7
CA,Canada,Quebec,Quebec,,,,ChIJnXX5onqYuEwRXldkq7QS3Io,2022-09-23,4,2,94,-34,-27,8
CA,Canada,Quebec,Quebec,,,,ChIJnXX5onqYuEwRXldkq7QS3Io,2022-09-24,3,1,110,-22,3,0
CA,Canada,Quebec,Quebec,,,,ChIJnXX5onqYuEwRXldkq7QS3Io,2022-09-25,26,15,144,-25,1,-2
CA,Canada,Quebec,Quebec,,,,ChIJnXX5onqYuEwRXldkq7QS3Io,2022-09-26,6,3,45,-38,-26,9
CA,Canada,Quebec,Quebec,,,,ChIJnXX5onqYuEwRXldkq7QS3Io,2022-09-27,6,9,40,-31,-23,7
CA,Canada,Quebec,Quebec,,,,ChIJnXX5onqYuEwRXldkq7QS3Io,2022-09-28,7,6,67,-31,-24,7
CA,Canada,Quebec,Quebec,,,,ChIJnXX5onqYuEwRXldkq7QS3Io,2022-09-29,9,8,106,-33,-24,6
CA,Canada,Quebec,Quebec,,,,ChIJnXX5onqYuEwRXldkq7QS3Io,2022-09-30,5,5,110,-30,-24,7
CA,Canada,Quebec,Quebec,,,,ChIJnXX5onqYuEwRXldkq7QS3Io,2022-10-01,3,4,103,-23,2,0
CA,Canada,Quebec,Quebec,,,,ChIJnXX5onqYuEwRXldkq7QS3Io,2022-10-02,23,16,179,-22,1,-1
CA,Canada,Quebec,Quebec,,,,ChIJnXX5onqYuEwRXldkq7QS3Io,2022-10-03,16,13,144,-41,-30,8
CA,Canada,Quebec,Quebec,,,,ChIJnXX5onqYuEwRXldkq7QS3Io,2022-10-04,5,11,87,-31,-21,6
CA,Canada,Quebec,Quebec,,,,ChIJnXX5onqYuEwRXldkq7QS3Io,2022-10-05,10,8,92,-30,-21,6
CA,Canada,Quebec,Quebec,,,,ChIJnXX5onqYuEwRXldkq7QS3Io,2022-10-06,8,8,112,-34,-21,6
CA,Canada,Quebec,Quebec,,,,ChIJnXX5onqYuEwRXldkq7QS3Io,2022-10-07,1,1,20,-37,-23,8
CA,Canada,Quebec,Quebec,,,,ChIJnXX5onqYuEwRXldkq7QS3Io,2022-10-08,2,-3,59,-29,-1,0
CA,Canada,Quebec,Quebec,,,,ChIJnXX5onqYuEwRXldkq7QS3Io,2022-10-09,27,10,100,-31,-6,-1
CA,Canada,Quebec,Quebec,,,,ChIJnXX5onqYuEwRXldkq7QS3Io,2022-10-10,5,-2,155,-56,-77,15
CA,Canada,Quebec,Quebec,,,,ChIJnXX5onqYuEwRXldkq7QS3Io,2022-10-11,3,12,58,-35,-23,7
CA,Canada,Quebec,Quebec,,,,ChIJnXX5onqYuEwRXldkq7QS3Io,2022-10-12,3,5,55,-36,-22,7
CA,Canada,Quebec,Quebec,,,,ChIJnXX5onqYuEwRXldkq7QS3Io,2022-10-13,0,5,41,-39,-23,8
CA,Canada,Quebec,Quebec,,,,ChIJnXX5onqYuEwRXldkq7QS3Io,2022-10-14,-2,0,-9,-41,-22,10
CA,Canada,Quebec,Quebec,,,,ChIJnXX5onqYuEwRXldkq7QS3Io,2022-10-15,4,5,88,-25,2,1
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-01-01,-86,-81,,,-62,
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-01-02,-75,-69,,,-49,
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-01-03,-10,11,,,-66,17
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-01-04,-20,-11,,,-59,18
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-01-05,-21,-7,,,-45,15
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-01-06,-37,-17,,,-46,17
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-01-07,-38,-18,,,-40,18
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-01-08,-27,-1,,,-36,
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-01-09,-72,-70,,,-45,
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-01-10,-23,1,,,-37,14
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-01-11,-43,-26,,,-40,16
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-01-12,-32,-13,,,-39,15
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-01-13,-27,-7,,,-38,15
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-01-14,-31,-7,,,-34,15
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-01-15,-27,-1,-44,,-32,
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-01-16,-68,-66,,,-41,
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-01-17,-35,-9,,,-28,12
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-01-18,-30,-13,,,-31,12
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-01-19,-22,-11,,,-29,11
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-01-20,-24,-8,,,-29,12
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-01-21,-28,-13,,,-26,14
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-01-22,-20,-2,,,-32,
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-01-23,-22,-13,,,-30,
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-01-24,-25,-8,,,-23,9
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-01-25,-20,-8,,,-28,11
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-01-26,-20,-14,,,-26,12
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-01-27,-18,-7,,,-27,12
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-01-28,-19,-2,,,-23,12
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-01-29,-26,-6,-26,,-31,
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-01-30,-29,-19,,,-25,
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-01-31,-13,-10,,,-17,8
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-02-01,-8,-7,,,-22,10
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-02-02,-13,-8,,,-23,10
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-02-03,-24,-14,,,-23,10
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-02-04,-24,-13,,,-22,12
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-02-05,-20,-6,,,-24,
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-02-06,-10,-9,,,-21,
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-02-07,-21,-13,,,-18,8
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-02-08,-24,-21,,,-23,10
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-02-09,-18,-14,,,-23,9
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-02-10,-12,-8,,,-23,9
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-02-11,-14,-8,,,-18,8
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-02-12,-7,-2,,,-25,6
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-02-13,-8,-2,,,-14,
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-02-14,-12,-8,,,-16,7
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-02-15,-19,-14,,,-20,8
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-02-16,-21,-12,,,-19,9
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-02-17,-19,-2,,,-20,9
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-02-18,-44,-34,,,-42,18
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-02-19,-13,4,,,-24,7
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-02-20,-4,-3,,,-21,
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-02-21,-14,-1,,,-13,6
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-02-22,-30,-21,,,-22,11
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-02-23,-27,-21,,,-21,10
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-02-24,-7,1,,,-19,8
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-02-25,-16,-8,,,-17,9
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-02-26,-4,-3,,,-23,5
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-02-27,-7,-7,,,-22,
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-02-28,-6,-1,,,-28,7
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-03-01,1,-3,,,-31,7
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-03-02,-3,-2,,,-32,8
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-03-03,-9,-9,,,-33,8
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-03-04,-13,-5,,,-31,9
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-03-05,-9,-2,,,-23,4
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-03-06,-29,-19,,,-24,
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-03-07,-16,-10,,,-17,6
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-03-08,-22,-19,,,-20,8
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-03-09,-9,-3,,,-17,6
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-03-10,-8,6,,,-18,7
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-03-11,-8,6,,,-14,6
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-03-12,-45,-31,-49,,-33,
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-03-13,-37,-27,,,-26,
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-03-14,-12,3,,,-14,5
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-03-15,-6,-3,,,-19,7
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-03-16,-4,-2,,,-17,6
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-03-17,-7,-5,,,-18,7
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-03-18,-3,-2,,,-19,6
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-03-19,-3,-2,,,-25,4
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-03-20,-9,-6,,,-19,
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-03-21,-14,-4,,,-8,6
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-03-22,-9,-10,,,-16,7
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-03-23,-2,1,,,-15,6
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-03-24,-7,-4,,,-13,7
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-03-25,-26,-16,,,-15,11
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-03-26,-1,3,,,-18,4
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-03-27,-1,-2,,,-19,
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-03-28,-11,-4,,,-11,6
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-03-29,-10,-4,,,-13,7
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-03-30,-6,2,,,-14,6
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-03-31,-9,-2,,,-14,7
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-04-01,-8,-1,,,-14,7
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-04-02,-1,4,,,-22,5
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-04-03,5,10,,,-24,
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-04-04,-10,-4,,,-7,4
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-04-05,-6,-5,,,-14,6
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-04-06,-3,-5,,,-14,5
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-04-07,0,2,,,-13,6
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-04-08,-7,-6,,,-12,7
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-04-09,14,16,,,-21,4
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-04-10,13,8,,,-18,
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-04-11,2,5,,,-5,4
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-04-12,1,1,,,-14,6
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-04-13,8,7,,,-12,5
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-04-14,15,9,,,-18,4
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-04-15,2,13,,,-52,9
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-04-16,5,19,,,-21,2
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-04-17,-48,-60,,,-39,
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-04-18,4,9,,,-69,9
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-04-19,-6,-3,,,-14,6
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-04-20,-2,0,,,-11,6
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-04-21,2,0,,,-13,5
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-04-22,4,-1,,,-14,7
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-04-23,16,9,,,-13,4
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-04-24,19,12,,,-13,
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-04-25,5,5,,,-12,4
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-04-26,8,1,,,-10,5
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-04-27,9,10,,,-11,4
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-04-28,0,-5,,,-13,7
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-04-29,-2,-8,,,-9,6
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-04-30,17,8,,,-18,3
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-05-01,23,7,,,-16,
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-05-02,10,6,,,-7,2
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-05-03,11,1,,,-13,3
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-05-04,12,2,,,-12,4
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-05-05,13,2,,,-14,4
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-05-06,6,2,,,-9,3
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-05-07,21,14,,,-19,0
CA,Canada,Quebec,Rimouski-Neigette,,,,ChIJe2Nt0VovnEwRBNc2Qkyf7UQ,2022-05-08,35,17,,,-13,
